Date,10yr Tbond,2yr Spread,% Change Fedrate,% Change Payrolls,CPI,% Change 12M,Recession
1976-06-01,7.86,0.8,0.035916824196597,0.00080693968125883,56.7,0.095493191,0.0
1976-07-01,7.83,0.98,-0.031021897810219,0.0021543035678291,57.0,0.165521149,0.0
1976-08-01,7.77,1.14,-0.0037664783427494,0.0019736759400103,57.3,0.184507453,0.0
1976-09-01,7.59,1.17,-0.0075614366729679,0.0023587272909766,57.6,0.254799025,0.0
1976-10-01,7.41,1.43,-0.043809523809524,0.00023782105842888,57.9,0.155660387,0.0
1976-11-01,7.29,1.48,-0.01394422310757,0.0041170802517801,58.1,0.119026745,0.0
1976-12-01,6.87,1.49,-0.060606060606061,0.00259222333001,58.4,0.191484606,0.0
1977-01-01,7.21,1.31,-0.0086021505376344,0.00300815433572,58.7,0.011600218,0.0
1977-02-01,7.39,1.3,0.015184381778742,0.0036931466104846,59.3,0.001103209,0.0
1977-03-01,7.46,1.37,0.0021367521367523,0.0049760458339507,59.6,-0.042327519,0.0
1977-04-01,7.37,1.41,0.0085287846481876,0.0041405069356563,60.0,-0.031483639,0.0
1977-05-01,7.46,1.21,0.13107822410148,0.0044048551292091,60.2,-0.040527021,0.0
1977-06-01,7.28,1.15,0.0074766355140187,0.0048728194133125,60.5,-0.036440315,0.0
1977-07-01,7.33,1.06,0.0055658627087199,0.0041945495102318,60.8,-0.044373588,0.0
1977-08-01,7.4,0.79,0.088560885608856,0.0029094333244803,61.1,-0.05966385,0.0
1977-09-01,7.34,0.63,0.040677966101695,0.0055010532651219,61.3,-0.0827632,0.0
1977-10-01,7.52,0.41,0.053745928338762,0.0032083512905234,61.6,-0.102623963,0.0
1977-11-01,7.58,0.44,0.0061823802163833,0.0044510739856802,62.0,-0.071204663,0.0
1977-12-01,7.69,0.51,0.0076804915514593,0.0028156297149917,62.3,-0.115019553,0.0
1978-01-01,7.96,0.47,0.021341463414634,0.0021798365122616,62.7,-0.125257269,0.0
1978-02-01,8.03,0.46,0.011940298507463,0.0041846939499255,63.0,-0.128030445,0.0
1978-03-01,8.04,0.46,0.0014749262536873,0.006027216650186,63.4,-0.093578533,0.0
1978-04-01,8.15,0.41,0.014727540500736,0.0082143692955769,63.9,-0.01635514,0.0
1978-05-01,8.35,0.34,0.068214804063861,0.0040272974164945,64.5,0.011652049,0.0
1978-06-01,8.46,0.22,0.032608695652174,0.0050977354957288,65.0,-0.049263573,0.0
1978-07-01,8.64,0.15,0.027631578947368,0.0029212190914319,65.5,0.018512919,0.0
1978-08-01,8.41,0.04,0.029449423815621,0.003199394523187,65.9,0.067376296,0.0
1978-09-01,8.42,-0.15,0.050995024875622,0.0015774493330133,66.5,0.062260459,0.0
1978-10-01,8.64,-0.21,0.060355029585799,0.0038232843724678,67.1,0.008771995,0.0
1978-11-01,8.81,-0.61,0.089285714285714,0.0049456546455046,67.5,-0.001370927,0.0
1978-12-01,9.01,-0.71,0.027663934426229,0.0031677433222839,67.9,0.010620431,0.0
1979-01-01,9.1,-0.76,0.0039880358923231,0.0015450372726145,68.5,0.119663866,0.0
1979-02-01,9.1,-0.62,-0.00099304865938429,0.0027812809656788,69.2,0.106158064,0.0
1979-03-01,9.12,-0.67,0.0029821073558648,0.0047611026893493,69.9,0.138773648,0.0
1979-04-01,9.18,-0.6,-0.0079286422200198,-0.00069290001005823,70.6,0.050913972,0.0
1979-05-01,9.25,-0.53,0.022977022977023,0.0041602827202881,71.4,0.018922296,0.0
1979-06-01,8.91,-0.31,0.0048828124999999,0.0035527737250665,72.2,0.077253272,0.0
1979-07-01,8.95,-0.19,0.017492711370263,0.0012096595196875,73.0,0.031088578,0.0
1979-08-01,9.03,-0.43,0.044890162368672,0.00092000399037875,73.7,0.05837931,0.0
1979-09-01,9.33,-0.73,0.044789762340037,0.00029900332225914,74.4,0.066120528,0.0
1979-10-01,10.3,-1.19,0.20472440944882,0.0017049165808673,75.2,0.093075661,0.0
1979-11-01,10.65,-1.16,-0.042846768336964,0.0010167880549508,76.0,0.121013805,0.0
1979-12-01,10.39,-1.0,0.045523520485584,0.0010930409724752,76.9,0.123088137,0.0
1980-01-01,10.8,-0.7,0.0029027576197388,0.0014116816657844,78.0,0.14239972,0.0
1980-02-01,12.41,-1.01,0.022431259044863,0.00091409691629956,79.0,0.180515218,1.0
1980-03-01,12.75,-2.13,0.21656050955414,0.0012213505276014,80.1,0.004921744,1.0
1980-04-01,11.47,-1.03,0.024432809773124,-0.0015935116601095,80.9,0.044516499,1.0
1980-05-01,10.18,0.73,-0.37649063032368,-0.004722121322194,81.7,0.122729065,1.0
1980-06-01,9.78,1.05,-0.13752276867031,-0.0035279805352798,82.5,0.110096138,1.0
1980-07-01,10.25,1.22,-0.046462513199578,-0.0028967492036714,82.6,0.172045086,1.0
1980-08-01,11.1,0.57,0.064230343300111,0.0028829029385574,83.2,0.119465761,0.0
1980-09-01,11.51,-0.06,0.13111342351717,0.0012652748643159,83.9,0.147639947,0.0
1980-10-01,11.75,-0.34,0.17847286108556,0.0030705109019764,84.7,0.251915154,0.0
1980-11-01,12.68,-0.83,0.23731459797034,0.0028400928279368,85.6,0.323662384,0.0
1980-12-01,12.84,-1.24,0.19242902208202,0.0021598510143586,86.4,0.25773571,0.0
1981-01-01,12.57,-0.69,0.0095238095238095,0.00098963086768635,87.2,0.134810778,0.0
1981-02-01,13.19,-0.73,-0.16509433962264,0.00079092197335032,88.0,0.154935768,0.0
1981-03-01,13.12,-0.45,-0.077212806026365,0.0011525163273146,88.6,0.332157952,0.0
1981-04-01,13.68,-0.47,0.069387755102041,0.00080035083872382,89.1,0.249506038,0.0
1981-05-01,14.1,-1.36,0.17811704834606,0.00014241425018897,89.7,0.19192735,0.0
1981-06-01,13.47,-1.04,0.031317494600432,0.0021249561864704,90.5,0.148547,0.0
1981-07-01,14.28,-1.07,-0.0031413612565446,0.0012132473494371,91.5,0.076025316,0.0
1981-08-01,14.94,-1.34,-0.064075630252101,-0.00039300880994749,92.2,0.003350253,1.0
1981-09-01,15.32,-1.14,-0.10942760942761,-0.00096106590946322,93.1,-0.073967791,1.0
1981-10-01,15.15,-0.39,-0.049779458097038,-0.0010603758321764,93.4,-0.043775021,1.0
1981-11-01,13.39,0.51,-0.11737400530504,-0.0022871525497921,93.8,-0.100839778,1.0
1981-12-01,13.72,0.43,-0.070623591284748,-0.0030272784108982,94.1,-0.097304011,1.0
1982-01-01,14.59,0.02,0.068714632174616,-0.0036305627372243,94.4,-0.070629107,1.0
1982-02-01,14.43,-0.39,0.11800302571861,-2.2083586374427e-05,94.7,-0.138340843,1.0
1982-03-01,13.86,-0.33,-0.006765899864682,-0.001424422777514,94.7,-0.176764713,1.0
1982-04-01,13.87,-0.33,0.017711171662125,-0.0031404117920251,95.0,-0.123258762,1.0
1982-05-01,13.62,-0.16,-0.032797858099063,-0.00047698280643372,95.9,-0.156195789,1.0
1982-06-01,14.3,-0.17,-0.02076124567474,-0.0026856958948805,97.0,-0.164621636,1.0
1982-07-01,13.95,0.15,-0.11024734982332,-0.0038279641684749,97.5,-0.182019572,1.0
1982-08-01,13.06,0.74,-0.19618745035743,-0.0017649490063784,97.7,-0.026712265,1.0
1982-09-01,12.34,0.56,0.018774703557312,-0.0020142564596086,97.7,0.036495077,1.0
1982-10-01,10.91,0.72,-0.05819592628516,-0.0030947602121481,98.1,0.097054739,1.0
1982-11-01,10.55,0.75,-0.052523171987642,-0.001360972701812,98.0,0.096398901,1.0
1982-12-01,10.54,0.88,-0.027173913043478,-0.00016894555447931,97.7,0.147613183,0.0
1983-01-01,10.46,1.13,-0.030167597765363,0.0024670218877787,97.9,0.206810636,0.0
1983-02-01,10.72,1.08,-0.019585253456221,-0.00082031688953815,98.0,0.308991218,0.0
1983-03-01,10.51,0.85,0.030552291421857,0.0019456346930283,98.1,0.36620229,0.0
1983-04-01,10.4,0.83,0.0034207525655646,0.003075541587159,98.8,0.412143509,0.0
1983-05-01,10.38,0.89,-0.019318181818182,0.0031332527639765,99.2,0.451465886,0.0
1983-06-01,10.85,0.67,0.040556199304751,0.0042055240729999,99.4,0.529422475,0.0
1983-07-01,11.38,0.69,0.043429844097995,0.0046211439552993,99.8,0.517975573,0.0
1983-08-01,11.85,0.78,0.020277481323373,-0.003405685725975,100.1,0.37561703,0.0
1983-09-01,11.65,0.86,-0.011506276150628,0.012404442521275,100.4,0.379089933,0.0
1983-10-01,11.54,0.97,0.0031746031746033,0.0029918791850691,100.8,0.223078087,0.0
1983-11-01,11.69,1.03,-0.014767932489452,0.0038789335664336,101.1,0.201183824,0.0
1983-12-01,11.83,0.99,0.013918629550321,0.0038639455782313,101.4,0.172710425,0.0
1984-01-01,11.67,1.03,0.0095036958817318,0.0048032093678846,102.1,0.124638683,0.0
1984-02-01,11.84,1.05,0.0031380753138075,0.0052226646380283,102.6,0.060786169,0.0
1984-03-01,12.32,1.01,0.033368091762252,0.002919802054596,102.9,0.040664133,0.0
1984-04-01,12.63,0.94,0.038345105953582,0.0038853032784253,103.3,-0.026637415,0.0
1984-05-01,13.41,0.94,0.0029154518950438,0.0032625383828045,103.5,-0.072910869,0.0
1984-06-01,13.56,0.65,0.071705426356589,0.004048970222534,103.7,-0.0862563,0.0
1984-07-01,13.36,0.48,0.015370705244123,0.0032811524254067,104.1,-0.073203704,0.0
1984-08-01,12.72,0.29,0.036509349955476,0.002563588602053,104.4,0.013868608,0.0
1984-09-01,12.52,0.32,-0.029209621993127,0.0032831046384376,104.7,0.000180641,0.0
1984-10-01,12.16,0.56,-0.11592920353982,0.0029891760362477,105.1,0.015530376,0.0
1984-11-01,11.57,0.92,-0.056056056056056,0.0036913488586098,105.3,-0.016947068,0.0
1984-12-01,11.5,1.32,-0.11134676564157,0.0013023275197433,105.5,0.014006015,0.0
1985-01-01,11.38,1.45,-0.0035799522673032,0.0027573433776936,105.7,0.099259535,0.0
1985-02-01,11.51,1.34,0.017964071856287,0.0013593159838957,106.3,0.153571853,0.0
1985-03-01,11.86,1.15,0.0094117647058824,0.0035128441602852,106.8,0.134941651,0.0
1985-04-01,11.43,1.34,-0.036130536130536,0.0020239152433861,107.0,0.123586371,0.0
1985-05-01,10.85,1.46,-0.03627569528416,0.0028236361013211,107.2,0.259050144,0.0
1985-06-01,10.16,1.47,-0.055207026348808,0.0015106050641236,107.5,0.252448197,0.0
1985-07-01,10.31,1.54,0.046480743691899,0.0019392770293149,107.7,0.267224167,0.0
1985-08-01,10.33,1.39,0.0025380710659899,0.0019662461084712,107.9,0.131689542,0.0
1985-09-01,10.37,1.39,0.0025316455696202,0.0020952575633688,108.1,0.096207077,0.0
1985-10-01,10.24,1.38,0.0088383838383839,0.0019174868682748,108.5,0.142874415,0.0
1985-11-01,9.78,1.2,0.0075093867334168,0.0021377744749728,109.0,0.235909008,0.0
1985-12-01,9.26,1.11,0.027329192546584,0.0016862549901974,109.5,0.263334087,0.0
1986-01-01,9.19,1.05,-0.015719467956469,0.0012473506475068,109.9,0.178978974,0.0
1986-02-01,8.7,0.73,-0.034398034398034,0.0011647692743994,109.7,0.252456158,0.0
1986-03-01,7.78,0.57,-0.048346055979644,0.00088014810768157,109.1,0.322373457,0.0
1986-04-01,7.3,0.6,-0.065508021390374,0.0018901489882144,108.7,0.309681373,0.0
1986-05-01,7.71,0.64,-0.02002861230329,0.0012812622955781,109.0,0.304932746,0.0
1986-06-01,7.8,0.62,0.01021897810219,-0.0009370465903595,109.4,0.30747974,0.0
1986-07-01,7.3,0.63,-0.052023121387283,0.0032070999949574,109.5,0.236748363,0.0
1986-08-01,7.17,0.84,-0.059451219512195,0.0011560926080444,109.6,0.340878897,0.0
1986-09-01,7.45,1.1,-0.045380875202593,0.0034743141743985,110.0,0.270430604,0.0
1986-10-01,7.43,1.15,-0.0067911714770798,0.00187123501511,110.2,0.285322869,0.0
1986-11-01,7.25,0.97,0.032478632478633,0.0018677400345582,110.4,0.232724952,0.0
1986-12-01,7.11,0.84,0.14403973509934,0.0020038282091159,110.8,0.146204085,0.0
1987-01-01,7.08,0.85,-0.069464544138929,0.0016814414629536,111.4,0.294173143,0.0
1987-02-01,7.25,0.85,-0.051321928460342,0.0023937702377878,111.8,0.252423826,0.0
1987-03-01,7.25,0.83,0.0049180327868853,0.00242768953319,112.2,0.221013057,0.0
1987-04-01,8.02,1.0,0.039151712887439,0.0033114546676683,112.7,0.224354535,0.0
1987-05-01,8.61,0.85,0.075353218210361,0.002256179863841,113.0,0.172832015,0.0
1987-06-01,8.4,0.83,-0.017518248175182,0.0016907832651777,113.5,0.211927942,0.0
1987-07-01,8.45,1.01,-0.022288261515602,0.003405299313052,113.8,0.349568062,0.0
1987-08-01,8.76,1.01,0.022796352583587,0.001691981182822,114.3,0.303918069,0.0
1987-09-01,9.42,1.08,0.072808320950966,0.0022163639914079,114.7,0.391276056,0.0
1987-10-01,9.52,1.12,0.0096952908587258,0.0047833838300194,115.0,0.032010809,0.0
1987-11-01,8.86,1.17,-0.082304526748971,0.0022688049021699,115.4,-0.075916852,0.0
1987-12-01,8.99,1.13,0.011958146487294,0.002795728050149,115.6,0.02027503,0.0
1988-01-01,8.67,1.04,0.0088626292466766,0.0008875083203905,116.0,-0.062062102,0.0
1988-02-01,8.21,1.03,-0.036603221083455,0.004443245014602,116.2,-0.057635483,0.0
1988-03-01,8.37,1.1,0.0,0.0026388009288579,116.5,-0.112478559,0.0
1988-04-01,8.72,1.13,0.044072948328268,0.0023256036520591,117.2,-0.093736993,0.0
1988-05-01,9.09,1.09,0.032023289665211,0.00219608142688,117.5,-0.096311622,0.0
1988-06-01,8.92,0.89,0.059238363892807,0.0034679217240525,118.0,-0.100328947,0.0
1988-07-01,9.06,0.78,0.031957390146471,0.0021267303419858,118.5,-0.14636294,0.0
1988-08-01,9.26,0.63,0.033548387096774,0.0011747986736144,119.0,-0.207034571,0.0
1988-09-01,8.98,0.52,0.02247191011236,0.0032079792569601,119.5,-0.155112901,0.0
1988-10-01,8.8,0.45,0.013431013431014,0.0024808278230028,119.9,0.107947134,0.0
1988-11-01,8.96,0.29,0.006024096385542,0.0032086265949038,120.3,0.188449885,0.0
1988-12-01,9.11,0.02,0.049101796407186,0.0026356022022754,120.7,0.124008413,0.0
1989-01-01,9.09,-0.09,0.041095890410959,0.0024602892476941,121.2,0.157155611,0.0
1989-02-01,9.17,-0.2,0.026315789473684,0.0024822463396198,121.6,0.078560143,0.0
1989-03-01,9.36,-0.32,0.052350427350427,0.0018058774795908,122.2,0.138977859,0.0
1989-04-01,9.18,-0.27,-0.0010152284263959,0.001579617360924,123.1,0.184862168,0.0
1989-05-01,8.86,-0.16,-0.0030487804878048,0.0011318199107532,123.7,0.222612085,0.0
1989-06-01,8.28,-0.13,-0.028542303771662,0.0010564065497206,124.1,0.162632581,0.0
1989-07-01,8.02,0.2,-0.030430220356768,0.00038879169096615,124.5,0.272259396,0.0
1989-08-01,8.11,-0.03,-0.027056277056277,0.00047192071731949,124.5,0.343874376,0.0
1989-09-01,8.19,-0.09,0.0033370411568409,0.0023029966703663,124.8,0.284064539,0.0
1989-10-01,8.01,0.03,-0.019955654101996,0.00098736723601768,125.4,0.220059446,0.0
1989-11-01,7.87,0.07,-0.032805429864253,0.0025443416055164,125.9,0.264121209,0.0
1989-12-01,7.84,0.06,-0.011695906432749,0.00077239958805355,126.3,0.272504655,0.0
1990-01-01,8.21,0.12,-0.02603550295858,0.0033352934690727,127.5,0.106262769,0.0
1990-02-01,8.47,0.1,0.0012150668286756,0.0021611919523073,128.0,0.148965008,0.0
1990-03-01,8.59,-0.04,0.0048543689320387,0.0019098094759446,128.6,0.152847044,0.0
1990-04-01,8.79,0.07,-0.002415458937198,0.00038305789646492,128.9,0.068337334,0.0
1990-05-01,8.76,0.12,-0.0096852300242131,0.0013948908703025,129.1,0.127012428,0.0
1990-06-01,8.48,0.13,0.013447432762836,0.00015477198444997,129.9,0.125919796,0.0
1990-07-01,8.47,0.31,-0.016887816646562,-0.0002912904165453,130.5,0.02909734,0.0
1990-08-01,8.75,0.69,-0.0024539877300613,-0.0018939393939394,131.6,-0.082202342,1.0
1990-09-01,8.89,0.81,0.0086100861008608,-0.00089403006860312,132.5,-0.123442666,1.0
1990-10-01,8.72,0.84,-0.010975609756098,-0.0013787687868661,133.4,-0.106828025,1.0
1990-11-01,8.39,0.79,-0.036991368680641,-0.0013989594667496,133.7,-0.068701378,1.0
1990-12-01,8.08,0.77,-0.064020486555698,-0.00043950409288186,134.2,-0.065591379,1.0
1991-01-01,8.09,0.96,-0.054719562243502,-0.001016800102596,134.7,0.045125825,1.0
1991-02-01,7.85,0.98,-0.095513748191028,-0.0029434688918436,134.8,0.105998947,1.0
1991-03-01,8.11,1.01,-0.0208,-0.001471480861552,134.8,0.103783017,1.0
1991-04-01,8.04,1.09,-0.034313725490196,-0.0019341647171514,135.1,0.134643318,0.0
1991-05-01,8.07,1.29,-0.021996615905245,-0.0010612380495367,135.6,0.079173865,0.0
1991-06-01,8.28,1.32,0.02076124567474,0.000785226653364,136.0,0.036701903,0.0
1991-07-01,8.27,1.35,-0.013559322033898,-0.00038768992190817,136.2,0.088895141,0.0
1991-08-01,7.9,1.47,-0.027491408934708,0.0001662172644332,136.6,0.225911444,0.0
1991-09-01,7.65,1.47,-0.037102473498233,0.00024005170344382,137.0,0.267309264,0.0
1991-10-01,7.53,1.62,-0.044036697247706,0.00019384138236597,137.2,0.290953987,0.0
1991-11-01,7.42,1.86,-0.076775431861804,-0.00056295393929326,137.8,0.164483892,0.0
1991-12-01,7.09,2.06,-0.079002079002079,0.00029548644455936,138.2,0.26306703,0.0
1992-01-01,7.03,2.07,-0.090293453724605,0.00037848017133151,138.3,0.188555832,0.0
1992-02-01,7.34,2.13,0.0074441687344912,-0.00053520840830865,138.6,0.124308726,0.0
1992-03-01,7.54,1.85,-0.019704433497537,0.00049856431941354,139.1,0.075875489,0.0
1992-04-01,7.48,2.14,-0.062814070351759,0.0014211230563374,139.4,0.105531029,0.0
1992-05-01,7.39,2.16,0.024128686327078,0.0011979469033073,139.7,0.065464484,0.0
1992-06-01,7.26,2.21,-0.015706806282723,0.00060746072214194,140.1,0.09963361,0.0
1992-07-01,6.84,2.48,-0.13563829787234,0.00071747228993239,140.5,0.093860378,0.0
1992-08-01,6.59,2.4,0.015384615384615,0.0012133133565579,140.8,0.047037418,0.0
1992-09-01,6.42,2.53,-0.024242424242424,0.00031214138168465,141.1,0.077192812,0.0
1992-10-01,6.59,2.51,-0.037267080745342,0.0016519975403592,141.7,0.066836489,0.0
1992-11-01,6.87,2.29,-0.003225806451613,0.0012186294541823,142.1,0.149592252,0.0
1992-12-01,6.77,2.1,-0.055016181229773,0.0020407789735705,142.3,0.044642632,0.0
1993-01-01,6.6,2.21,0.034246575342466,0.0027307182976392,142.8,0.073389109,0.0
1993-02-01,6.26,2.16,0.0033112582781456,0.0022769914567281,143.1,0.074339695,0.0
1993-03-01,5.98,2.03,0.013201320132013,-0.00045436370906183,143.3,0.118853602,0.0
1993-04-01,5.97,2.13,-0.035830618892508,0.0027456043056894,143.8,0.06082658,0.0
1993-05-01,6.04,2.06,0.013513513513514,0.0024660912453761,144.2,0.083881053,0.0
1993-06-01,5.96,1.8,0.013333333333333,0.0016370016641343,144.3,0.103861377,0.0
1993-07-01,5.81,1.74,0.0065789473684211,0.002763004632096,144.5,0.056387201,0.0
1993-08-01,5.68,1.68,-0.0098039215686275,0.0013596866417541,144.8,0.11962901,0.0
1993-09-01,5.36,1.51,0.01980198019802,0.0021761415750949,145.0,0.098444246,0.0
1993-10-01,5.33,1.46,-0.032362459546925,0.0025572464288278,145.6,0.117392746,0.0
1993-11-01,5.72,1.56,0.010033444816053,0.0022464267494831,146.0,0.070569149,0.0
1993-12-01,5.77,1.56,-0.019867549668874,0.0029468495499357,146.3,0.070551563,0.0
1994-01-01,5.75,1.61,0.030405405405405,0.0025019142760475,146.3,0.097611528,0.0
1994-02-01,5.97,1.5,0.065573770491803,0.00165193836316,146.7,0.053588366,0.0
1994-03-01,6.48,1.48,0.027692307692308,0.0040875679414086,147.1,-0.013062687,0.0
1994-04-01,6.97,1.42,0.065868263473054,0.0030377421804631,147.2,0.024353125,0.0
1994-05-01,7.18,1.21,0.12640449438202,0.0029493071329213,147.5,0.0140163,0.0
1994-06-01,7.1,1.17,0.059850374064838,0.0027826300682052,147.9,-0.013894768,0.0
1994-07-01,7.3,1.17,0.0023529411764705,0.0032563595301038,148.4,0.022605059,0.0
1994-08-01,7.24,1.06,0.049295774647887,0.0024954192478841,149.0,0.025735594,0.0
1994-09-01,7.46,1.07,0.058165548098434,0.0030549366383512,149.3,0.008236546,0.0
1994-10-01,7.74,1.01,0.0063424947145876,0.0018308502607443,149.4,0.00966167,0.0
1994-11-01,7.96,0.81,0.11134453781513,0.003559736007899,149.8,-0.017540455,0.0
1994-12-01,7.81,0.22,0.030245746691872,0.002554609084397,150.1,-0.01539291,0.0
1995-01-01,7.78,0.27,0.014678899082569,0.002892437481169,150.5,-0.02323451,0.0
1995-02-01,7.47,0.36,0.070524412296564,0.0016823889923692,150.9,0.043348888,0.0
1995-03-01,7.2,0.42,0.010135135135135,0.0017995321216484,151.2,0.123247422,0.0
1995-04-01,7.06,0.49,0.011705685618729,0.0013857168518566,151.8,0.141491689,0.0
1995-05-01,6.63,0.46,-0.0066115702479339,-0.00017083941948765,152.1,0.168455693,0.0
1995-06-01,6.17,0.45,-0.0016638935108153,0.0020247930353954,152.4,0.226168802,0.0
1995-07-01,6.28,0.5,-0.025,0.00080145967975718,152.6,0.226508938,0.0
1995-08-01,6.49,0.51,-0.018803418803419,0.0021639120804226,152.9,0.181686296,0.0
1995-09-01,6.2,0.39,0.010452961672474,0.0020487274087424,153.1,0.263015678,0.0
1995-10-01,6.04,0.34,-0.0068965517241379,0.0013234358430541,153.5,0.231078634,0.0
1995-11-01,5.93,0.45,0.0069444444444444,0.0012200184697241,153.7,0.334325183,0.0
1995-12-01,5.71,0.39,-0.03448275862069,0.0012269938650307,153.9,0.341106556,0.0
1996-01-01,5.65,0.54,-0.0071428571428572,-3.3806626098715e-05,154.7,0.352025854,0.0
1996-02-01,5.81,0.78,-0.061151079136691,0.0035751715744278,155.0,0.313999001,0.0
1996-03-01,6.27,0.61,0.017241379310345,0.0021391455208482,155.5,0.289169403,0.0
1996-04-01,6.51,0.55,-0.016949152542373,0.0013866361886834,156.1,0.270948602,0.0
1996-05-01,6.74,0.64,0.0038314176245212,0.0027526477450108,156.4,0.254443129,0.0
1996-06-01,6.91,0.61,0.0057251908396945,0.0023684783154512,156.7,0.231078486,0.0
1996-07-01,6.87,0.6,0.024667931688805,0.0020539538611828,157.0,0.138579536,0.0
1996-08-01,6.64,0.61,-0.033333333333333,0.001533141690622,157.2,0.160372293,0.0
1996-09-01,6.83,0.6,0.015325670498084,0.0017554222580887,157.7,0.176109322,0.0
1996-10-01,6.53,0.62,-0.011320754716981,0.0021177643052903,158.2,0.212846122,0.0
1996-11-01,6.2,0.5,0.013358778625954,0.0024530725562508,158.7,0.250507997,0.0
1996-12-01,6.3,0.52,-0.0037664783427494,0.0015046171906648,159.1,0.202636661,0.0
1997-01-01,6.58,0.57,-0.0075614366729679,0.0018160355942976,159.4,0.236061678,0.0
1997-02-01,6.42,0.52,-0.011428571428571,0.0025707999967041,159.7,0.234826625,0.0
1997-03-01,6.69,0.47,0.038535645472062,0.0025888637764537,159.8,0.172920209,0.0
1997-04-01,6.89,0.44,0.022263450834879,0.0024264283957701,159.9,0.224972175,0.0
1997-05-01,6.71,0.43,-0.0018148820326678,0.0021261632566279,159.9,0.267754716,0.0
1997-06-01,6.49,0.4,0.010909090909091,0.002186933886051,160.2,0.319863425,0.0
1997-07-01,6.22,0.33,-0.0071942446043166,0.0024182910743075,160.4,0.491225846,0.0
1997-08-01,6.3,0.36,0.0036231884057972,-0.00014620951823964,160.8,0.379576351,0.0
1997-09-01,6.21,0.33,0.0,0.0039969778947625,161.2,0.378202618,0.0
1997-10-01,6.03,0.26,-0.0072202166064982,0.0027835093255654,161.5,0.296836629,0.0
1997-11-01,5.88,0.17,0.0036363636363636,0.0024691557262626,161.7,0.262053841,0.0
1997-12-01,5.81,0.09,-0.003623188405797,0.0025274681048014,161.8,0.310081818,0.0
1998-01-01,5.54,0.18,0.010909090909091,0.002111618720343,162.0,0.246921826,0.0
1998-02-01,5.57,0.15,-0.0089928057553956,0.0016344582251707,162.0,0.326901136,0.0
1998-03-01,5.65,0.09,-0.0036297640653357,0.0011838484673962,162.0,0.455185449,0.0
1998-04-01,5.64,0.08,-0.0072859744990893,0.002221085935253,162.2,0.387363619,0.0
