Date,10yr Tbond,2yr Spread,% Change Fedrate,% Change Payrolls,CPI,% Change 12M,Recession
1998-05-01,5.65,0.06,0.0073394495412844,0.0032046682929162,162.6,0.285919636,0.0
1998-06-01,5.5,-0.02,0.012750455373406,0.0018435523346365,162.8,0.280972441,0.0
1998-07-01,5.46,0.0,-0.0035971223021582,0.0010231923601637,163.2,0.174324953,0.0
1998-08-01,5.34,0.07,0.0018050541516245,0.0026861059387504,163.4,0.064271248,0.0
1998-09-01,4.81,0.14,-0.0072072072072072,0.0016436970539891,163.5,0.073610737,0.0
1998-10-01,4.53,0.44,-0.079854809437386,0.0015936632163595,163.9,0.201231167,0.0
1998-11-01,4.83,0.29,-0.047337278106509,0.0021818926540322,164.1,0.217950571,0.0
1998-12-01,4.65,0.14,-0.031055900621118,0.0028687976986741,164.4,0.266685891,0.0
1999-01-01,4.72,0.1,-0.010683760683761,0.00083074704536192,164.7,0.305382112,0.0
1999-02-01,5.0,0.12,0.028077753779698,0.0032732455247373,164.7,0.180103681,0.0
1999-03-01,5.23,0.18,0.010504201680672,0.0008351545426163,164.8,0.167569771,0.0
1999-04-01,5.18,0.2,-0.014553014553014,0.0028855077323809,165.9,0.20097149,0.0
1999-05-01,5.54,0.29,0.0,0.0016407847772499,166.0,0.193450826,0.0
1999-06-01,5.9,0.28,0.0042194092827003,0.0021815415191603,166.0,0.210673466,0.0
1999-07-01,5.79,0.24,0.048319327731092,0.0025176428665494,166.7,0.185647799,0.0
1999-08-01,5.94,0.26,0.016032064128257,0.0011977065850681,167.1,0.379335193,0.0
1999-09-01,5.92,0.26,0.029585798816568,0.0015667327833046,167.8,0.261255984,0.0
1999-10-01,6.11,0.25,-0.003831417624521,0.0031208581203958,168.1,0.240527182,0.0
1999-11-01,6.03,0.17,0.042307692307692,0.0022200542338508,168.4,0.193601083,0.0
1999-12-01,6.28,0.18,-0.022140221402214,0.0023454386583478,168.8,0.195260467,0.0
2000-01-01,6.66,0.22,0.028301886792453,0.0017817269751935,169.3,0.089728318,0.0
2000-02-01,6.52,-0.09,0.051376146788991,0.000908362276249,170.0,0.103437769,0.0
2000-03-01,6.26,-0.27,0.020942408376963,0.0035996461364815,171.0,0.164968059,0.0
2000-04-01,5.99,-0.41,0.029059829059829,0.0022189124289492,170.9,0.087815871,0.0
2000-05-01,6.44,-0.37,0.041528239202658,0.0016453354361276,171.2,0.091224738,0.0
2000-06-01,6.1,-0.38,0.0414673046252,-0.00033306839256652,172.2,0.05965573,0.0
2000-07-01,6.05,-0.29,0.001531393568147,0.0013251451980524,172.7,0.076848386,0.0
2000-08-01,5.83,-0.4,-0.0061162079510703,-4.5373423273541e-05,172.7,0.149400576,0.0
2000-09-01,5.8,-0.28,0.003076923076923,0.0009301973833472,173.6,0.119902436,0.0
2000-10-01,5.74,-0.17,-0.0015337423312883,-1.5111104395065e-05,173.9,0.048769906,0.0
2000-11-01,5.72,-0.16,0.0,0.0015489116062591,174.2,-0.053250449,0.0
2000-12-01,5.24,-0.11,-0.01689708141321,0.0011542291559794,174.6,-0.101391847,0.0
2001-01-01,5.16,0.4,-0.065625,-8.2888123638939e-05,175.6,-0.020402128,0.0
2001-02-01,5.1,0.44,-0.081939799331104,0.00068576768300954,176.0,-0.09256312,0.0
2001-03-01,4.89,0.55,-0.032786885245902,-0.00031629125906513,176.1,-0.225713682,0.0
2001-04-01,5.14,0.91,-0.096045197740113,-0.0021394080468862,176.4,-0.139745176,1.0
2001-05-01,5.39,1.13,-0.12291666666667,-0.00040011172931309,177.3,-0.115993265,1.0
2001-06-01,5.28,1.2,-0.057007125890736,-0.00083830526395287,177.7,-0.158270298,1.0
2001-07-01,5.24,1.2,-0.050377833753149,-0.00092215360660322,177.4,-0.15347734,1.0
2001-08-01,4.97,1.21,-0.03183023872679,-0.0011272763037442,177.4,-0.25308371,1.0
2001-09-01,4.73,1.61,-0.15890410958904,-0.0019465567909837,178.1,-0.275368822,1.0
2001-10-01,4.57,1.84,-0.18892508143322,-0.0024056886568365,177.6,-0.258584013,1.0
2001-11-01,4.65,1.87,-0.16064257028112,-0.0023734538317586,177.5,-0.133465156,1.0
2001-12-01,5.09,1.98,-0.12918660287081,-0.0012200515471779,177.4,-0.130426932,0.0
2002-01-01,5.04,2.01,-0.04945054945055,-0.00099250278664244,177.7,-0.172626889,0.0
2002-02-01,4.91,1.89,0.0057803468208092,-0.00088649772261792,178.0,-0.107432591,0.0
2002-03-01,5.28,1.72,-0.0057471264367816,-0.00014533104883123,178.5,-0.011151949,0.0
2002-04-01,5.21,1.79,0.011560693641618,-0.00071911075070572,179.3,-0.138091593,0.0
2002-05-01,5.16,1.9,0.0,8.4211815683302e-05,179.5,-0.150244413,0.0
2002-06-01,4.93,1.94,0.0,0.00038274874841159,179.6,-0.191574509,0.0
2002-07-01,4.65,2.09,-0.011428571428571,-0.00071929233877139,180.0,-0.247360113,0.0
2002-08-01,4.26,2.13,0.0057803468208092,-2.2972662531587e-05,180.5,-0.191878789,0.0
2002-09-01,3.87,1.87,0.0057471264367816,-0.00065856478822547,180.8,-0.216784757,0.0
2002-10-01,3.94,2.03,0.0,0.0009731726193669,181.2,-0.164203905,0.0
2002-11-01,4.05,2.13,-0.23428571428571,-9.9519245491013e-05,181.5,-0.178278961,0.0
2002-12-01,4.03,2.19,-0.074626865671642,-0.0010948206561268,181.8,-0.23365964,0.0
2003-01-01,4.05,2.31,0.0,0.00082776381139248,182.6,-0.242877323,0.0
2003-02-01,3.9,2.27,0.016129032258065,-0.0010415071220708,183.6,-0.239968159,0.0
2003-03-01,3.81,2.24,-0.0079365079365079,-0.0016252184845604,183.9,-0.260774469,0.0
2003-04-01,3.96,2.34,0.008,-0.00042232323852816,183.2,-0.148571904,0.0
2003-05-01,3.57,2.15,0.0,0.00014595512264071,182.9,-0.097035053,0.0
2003-06-01,3.33,2.1,-0.031746031746032,-1.5361455037021e-05,183.1,-0.015477569,0.0
2003-07-01,3.98,2.51,-0.17213114754098,-2.304253652242e-05,183.7,0.086318865,0.0
2003-08-01,4.45,2.59,0.01980198019802,-0.00032260294490403,184.5,0.100363512,0.0
2003-09-01,4.27,2.56,-0.019417475728155,0.00080676762787267,185.1,0.2216293,0.0
2003-10-01,4.29,2.54,0.0,0.0015354614829487,184.9,0.186224202,0.0
2003-11-01,4.3,2.37,-0.0099009900990099,0.00015331074555016,185.0,0.130181193,0.0
2003-12-01,4.27,2.36,-0.02,0.00087373729631957,185.5,0.263804,0.0
2004-01-01,4.15,2.39,0.020408163265306,0.0013860385334028,186.3,0.321876813,0.0
2004-02-01,4.08,2.34,0.01,0.00042823604982832,186.7,0.361160207,0.0
2004-03-01,3.83,2.25,-0.0099009900990099,0.0024230842728836,187.1,0.327795952,0.0
2004-04-01,4.35,2.28,0.0,0.0020512116636928,187.4,0.207629967,0.0
2004-05-01,4.72,2.19,0.0,0.0021535487896751,188.2,0.163025792,0.0
2004-06-01,4.73,1.97,0.03,0.00075174267620393,188.9,0.170692628,0.0
2004-07-01,4.5,1.86,0.22330097087379,0.00041732110203122,189.1,0.112500099,0.0
2004-08-01,4.28,1.77,0.13492063492064,0.0006750197196772,189.2,0.095465302,0.0
2004-09-01,4.13,1.6,0.12587412587413,0.001182382500739,189.8,0.119089921,0.0
2004-10-01,4.1,1.52,0.093167701863354,0.0026799300492835,190.8,0.075653599,0.0
2004-11-01,4.19,1.34,0.096590909090909,0.00042281063368744,191.7,0.10926101,0.0
2004-12-01,4.23,1.22,0.11917098445596,0.00091318687124065,191.7,0.089934524,0.0
2005-01-01,4.22,1.0,0.055555555555555,0.0011310170104958,191.6,0.044327367,0.0
2005-02-01,4.17,0.79,0.096491228070176,0.001943151520629,192.4,0.051234159,0.0
2005-03-01,4.5,0.77,0.052,0.00093210656082747,193.1,0.04828585,0.0
2005-04-01,4.34,0.69,0.060836501901141,0.0027186157589594,193.7,0.044748419,0.0
2005-05-01,4.14,0.5,0.075268817204301,0.0012882158210878,193.6,0.063193724,0.0
2005-06-01,4.0,0.36,0.013333333333333,0.0018849577380507,193.7,0.044256856,0.0
2005-07-01,4.18,0.31,0.072368421052632,0.0026429350017172,194.9,0.120230264,0.0
2005-08-01,4.26,0.22,0.073619631901841,0.0015041401084172,196.1,0.105131101,0.0
2005-09-01,4.2,0.25,0.034285714285714,0.00050558372615206,198.8,0.102487132,0.0
2005-10-01,4.46,0.19,0.044198895027624,0.00066138549113446,199.1,0.067961478,0.0
2005-11-01,4.54,0.12,0.058201058201058,0.0025101184508559,198.1,0.064456252,0.0
2005-12-01,4.47,0.07,0.04,0.001155615476358,198.1,0.030010226,0.0
2006-01-01,4.42,0.02,0.03125,0.0020717874346092,199.3,0.083647205,0.0
2006-02-01,4.57,-0.1,0.046620046620047,0.0022742544063679,199.4,0.064024642,0.0
2006-03-01,4.72,-0.01,0.022271714922049,0.0022838282855817,199.7,0.096799085,0.0
2006-04-01,4.99,0.1,0.043572984749455,0.0011613633523709,200.7,0.132912661,0.0
2006-05-01,5.11,0.14,0.031315240083507,0.00028633310084064,201.3,0.065958847,0.0
2006-06-01,5.11,-0.01,0.010121457489878,0.00059452159361146,201.8,0.066203317,0.0
2006-07-01,5.09,-0.03,0.050100200400802,0.0014304052814964,202.9,0.034419597,0.0
2006-08-01,4.88,-0.02,0.0019083969465648,0.0012745385291532,203.8,0.068415915,0.0
2006-09-01,4.72,-0.05,0.0,0.0010900258972596,202.8,0.087108594,0.0
2006-10-01,4.73,-0.07,0.0,6.5768800742457e-05,201.9,0.141614344,0.0
2006-11-01,4.6,-0.14,0.0,0.0015418115920849,202.0,0.120970346,0.0
2006-12-01,4.56,-0.11,-0.0019047619047619,0.0013570401931958,203.1,0.136194318,0.0
2007-01-01,4.76,-0.12,0.0019083969465648,0.0016612142893573,203.437,0.123554809,0.0
2007-02-01,4.72,-0.13,0.0019047619047619,0.0005891894644195,204.226,0.098511634,0.0
2007-03-01,4.56,-0.01,0.0,0.0017083702874424,205.288,0.097299335,0.0
2007-04-01,4.69,0.02,-0.0019011406844106,0.00035560587257698,205.904,0.131053488,0.0
2007-05-01,4.75,-0.02,0.0,0.0010954571175694,206.755,0.205127224,0.0
2007-06-01,5.1,0.12,0.0,0.00055075257440595,207.234,0.183553798,0.0
2007-07-01,5.0,0.18,0.0019047619047619,-0.0002245254184502,207.603,0.13990411,0.0
2007-08-01,4.67,0.36,-0.045627376425856,-0.00016662078558078,207.667,0.130516521,0.0
2007-09-01,4.52,0.51,-0.01593625498008,0.00057964713980364,208.547,0.142905287,0.0
2007-10-01,4.53,0.56,-0.036437246963563,0.00057206995184474,209.19,0.124417661,0.0
2007-11-01,4.15,0.81,-0.05672268907563,0.00079609767394734,210.834,0.057481283,0.0
2007-12-01,4.1,0.98,-0.055679287305122,0.00078100141737294,211.445,0.03529573,0.0
2008-01-01,3.74,1.26,-0.070754716981132,7.9484363257992e-05,212.174,-0.041502073,1.0
2008-02-01,3.74,1.77,-0.24365482233503,-0.00057079687579026,212.687,-0.054157564,1.0
2008-03-01,3.51,1.89,-0.1241610738255,-0.00035424076805182,213.448,-0.069084945,1.0
2008-04-01,3.68,1.63,-0.1264367816092,-0.001735671668776,213.942,-0.065287364,1.0
2008-05-01,3.88,1.43,-0.13157894736842,-0.0012822834788278,215.208,-0.085089696,1.0
2008-06-01,4.1,1.33,0.01010101010101,-0.0012404067953982,217.463,-0.148568184,1.0
2008-07-01,4.01,1.44,0.0049999999999999,-0.0014235185602127,219.016,-0.129110071,1.0
2008-08-01,3.89,1.47,-0.0049751243781094,-0.0020219505276709,218.69,-0.129688828,1.0
2008-09-01,3.69,1.61,-0.095,-0.0033524520271403,218.877,-0.236050444,1.0
2008-10-01,3.81,2.2,-0.46408839779006,-0.003517290297105,216.995,-0.374749902,1.0
2008-11-01,3.53,2.32,-0.5979381443299,-0.0053349183984971,213.153,-0.394898537,1.0
2008-12-01,2.42,1.6,-0.58974358974359,-0.0052086023091962,211.398,-0.38485793,1.0
2009-01-01,2.52,1.71,-0.0625,-0.0058143415480684,211.933,-0.400906768,1.0
2009-02-01,2.87,1.89,0.46666666666667,-0.005542501212189,212.705,-0.447562415,1.0
2009-03-01,2.82,1.89,-0.18181818181818,-0.0060009601536246,212.495,-0.396786857,1.0
2009-04-01,2.93,2.0,-0.16666666666667,-0.0052448080173871,212.709,-0.370080601,1.0
2009-05-01,3.29,2.36,0.2,-0.0025945060197091,213.022,-0.343649572,1.0
2009-06-01,3.72,2.54,0.16666666666667,-0.003552006084807,214.79,-0.281781245,1.0
2009-07-01,3.56,2.54,-0.23809523809524,-0.002595261358085,214.726,-0.22084933,0.0
2009-08-01,3.59,2.47,0.0,-0.001400495913307,215.445,-0.204399624,0.0
2009-09-01,3.4,2.44,-0.0625,-0.001846955588765,215.861,-0.093693225,0.0
2009-10-01,3.39,2.44,-0.2,-0.0015279014772274,216.509,0.069615423,0.0
2009-11-01,3.4,2.6,0.0,9.227575070168e-05,217.234,0.22247391,0.0
2009-12-01,3.59,2.72,0.0,-0.0020683238887565,217.347,0.234541905,0.0
2010-01-01,3.73,2.8,-0.083333333333333,1.5409745122816e-05,217.488,0.300273634,0.0
2010-02-01,3.69,2.83,0.18181818181818,-0.00070883735264658,217.281,0.502523432,0.0
2010-03-01,3.73,2.77,0.23076923076923,0.0013955496615214,217.353,0.465689976,0.0
2010-04-01,3.85,2.79,0.25,0.0017785785230869,217.403,0.359620013,0.0
2010-05-01,3.42,2.59,0.0,0.0041503343324879,217.29,0.185249272,0.0
2010-06-01,3.2,2.48,-0.1,-0.0010639112131649,217.199,0.121165593,0.0
2010-07-01,3.01,2.39,0.0,-0.00064362390909578,217.605,0.115566896,0.0
2010-08-01,2.7,2.18,0.055555555555556,-3.8335620692035e-05,217.923,0.028129922,0.0
2010-09-01,2.65,2.17,0.0,-0.00049838217478646,218.275,0.079577703,0.0
2010-10-01,2.54,2.16,0.0,0.002055892663992,219.035,0.141933504,0.0
2010-11-01,2.76,2.31,0.0,0.00095693779904306,219.59,0.077507958,0.0
2010-12-01,3.29,2.67,-0.052631578947368,0.00055066921606119,220.472,0.127827138,0.0
2011-01-01,3.39,2.78,-0.055555555555555,0.0001452355108468,221.187,0.197649623,0.0
2011-02-01,3.58,2.81,-0.058823529411765,0.0016202872188381,221.898,0.201658669,0.0
2011-03-01,3.41,2.71,-0.125,0.0017931676497295,223.046,0.133740279,0.0
2011-04-01,3.46,2.73,-0.28571428571429,0.0023916885016148,224.093,0.149087001,0.0
2011-05-01,3.17,2.61,-0.1,0.00076746554003738,224.806,0.234796733,0.0
2011-06-01,3.0,2.59,0.0,0.0017919105866989,224.806,0.2812916,0.0
2011-07-01,3.0,2.59,-0.22222222222222,0.00045475560675767,225.395,0.173093734,0.0
2011-08-01,2.3,2.07,0.42857142857143,0.0009545526860052,226.106,0.161588886,0.0
2011-09-01,1.98,1.77,-0.2,0.001763481551561,226.597,-0.008569845,0.0
2011-10-01,2.15,1.87,-0.125,0.0015412744223999,226.75,0.059192433,0.0
2011-11-01,2.01,1.76,0.14285714285714,0.00099576047434408,227.169,0.056253364,0.0
2011-12-01,1.98,1.72,-0.125,0.0015222994257465,227.223,-3.18366e-05,0.0
2012-01-01,1.97,1.73,0.14285714285714,0.0026637370575488,227.842,0.020441358,0.0
2012-02-01,1.97,1.69,0.25,0.0019662288930582,228.329,0.028977927,0.0
2012-03-01,2.17,1.83,0.3,0.0017975912277548,228.807,0.06233078,0.0
2012-04-01,2.05,1.76,0.076923076923077,0.00061307494467372,229.187,0.025153856,0.0
2012-05-01,1.8,1.51,0.14285714285714,0.0007471942854581,228.713,-0.025921793,0.0
2012-06-01,1.62,1.33,0.0,0.00054504457419326,228.524,0.031439316,0.0
2012-07-01,1.53,1.28,0.0,0.0011342691053452,228.59,0.067353759,0.0
2012-08-01,1.68,1.41,-0.1875,0.0012820608382591,229.918,0.153984313,0.0
2012-09-01,1.72,1.46,0.076923076923077,0.0013920837334644,231.015,0.27332908,0.0
2012-10-01,1.75,1.47,0.14285714285714,0.00118199794823,231.638,0.126753354,0.0
2012-11-01,1.65,1.38,0.0,0.00115832696006,231.249,0.135706116,0.0
2012-12-01,1.72,1.46,0.0,0.0017725630965713,231.221,0.134056909,0.0
2013-01-01,1.91,1.64,-0.125,0.0014140606491353,231.679,0.141495376,0.0
2013-02-01,1.98,1.71,0.071428571428571,0.0020552553174187,232.937,0.109103153,0.0
2013-03-01,1.96,1.7,-0.066666666666666,0.001025519953372,232.282,0.114109618,0.0
2013-04-01,1.76,1.53,0.071428571428571,0.0014077240566038,231.797,0.14282744,0.0
2013-05-01,1.93,1.68,-0.26666666666667,0.001633902745987,231.893,0.244526222,0.0
2013-06-01,2.3,1.97,-0.18181818181818,0.0013299728861881,232.445,0.179215356,0.0
2013-07-01,2.58,2.24,0.0,0.00082187357823209,232.9,0.222145728,0.0
2013-08-01,2.74,2.38,-0.11111111111111,0.0017743756690569,233.456,0.16095069,0.0
2013-09-01,2.81,2.41,0.0,0.0013686799191966,233.544,0.167199982,0.0
2013-10-01,2.62,2.28,0.125,0.0016445565179257,233.669,0.243867548,0.0
2013-11-01,2.72,2.42,-0.11111111111111,0.0019264448336252,234.1,0.275127449,0.0
2013-12-01,2.9,2.56,0.125,0.00050253452193672,234.719,0.296012496,0.0
2014-01-01,2.86,2.47,-0.22222222222222,0.00127390389669,235.288,0.189892587,0.0
2014-02-01,2.71,2.38,0.0,0.0012068514264111,235.547,0.227618959,0.0
2014-03-01,2.72,2.32,0.14285714285714,0.0018444021668095,236.028,0.193188866,0.0
2014-04-01,2.71,2.29,0.125,0.00235561869419,236.468,0.17925976,0.0
2014-05-01,2.56,2.17,0.0,0.0015763632287968,236.918,0.179568759,0.0
2014-06-01,2.6,2.15,0.11111111111111,0.0023536036849059,237.231,0.220353827,0.0
2014-07-01,2.54,2.03,-0.1,0.0016710242946765,237.498,0.145302075,0.0
2014-08-01,2.42,1.95,0.0,0.0013518469249078,237.46,0.226825986,0.0
2014-09-01,2.53,1.96,0.0,0.002218918977143,237.477,0.172899992,0.0
2014-10-01,2.3,1.85,0.0,0.0018055973517906,237.43,0.14887791,0.0
2014-11-01,2.33,1.8,0.0,0.0020812770887868,236.983,0.144948799,0.0
2014-12-01,2.21,1.57,0.33333333333333,0.0019127964656089,236.252,0.113906338,0.0
2015-01-01,1.88,1.33,-0.083333333333333,0.001360621754276,234.747,0.119152485,0.0
2015-02-01,1.98,1.36,0.0,0.0019278925502248,235.342,0.131786311,0.0
2015-03-01,2.04,1.4,0.0,0.00050412172764646,235.976,0.104441464,0.0
2015-04-01,1.94,1.4,0.090909090909091,0.0020154708679299,236.222,0.106988011,0.0
2015-05-01,2.2,1.59,0.0,0.0023442922503789,237.001,0.095561873,0.0
2015-06-01,2.36,1.67,0.083333333333333,0.0012294647588765,237.657,0.052483702,0.0
2015-07-01,2.32,1.65,0.0,0.0021312782729589,238.034,0.089694272,0.0
2015-08-01,2.17,1.47,0.076923076923077,0.00088027549101767,238.033,-0.015568737,0.0
2015-09-01,2.17,1.46,0.0,0.0010905815966115,237.498,-0.026497122,0.0
2015-10-01,2.07,1.43,-0.14285714285714,0.0021506736668986,237.733,0.030380841,0.0
2015-11-01,2.26,1.38,0.0,0.001662143112626,238.017,0.006214984,0.0
2015-12-01,2.24,1.26,1.0,0.0019114434548815,237.761,-0.007265997,0.0
2016-01-01,2.09,1.19,0.41666666666667,0.00075473280362272,237.652,-0.027443747,0.0
2016-02-01,1.78,1.05,0.11764705882353,0.0014803952375965,237.336,-0.081857933,0.0
2016-03-01,1.89,1.01,-0.052631578947368,0.001652523759387,238.08,-0.003941169,0.0
2016-04-01,1.81,1.04,0.027777777777778,0.001371350606318,238.992,-0.009690656,0.0
2016-05-01,1.81,0.99,0.0,0.00028501713578633,239.557,-0.004953968,0.0
2016-06-01,1.64,0.91,0.027027027027027,0.0017930114252356,240.222,0.017328207,0.0
2016-07-01,1.5,0.83,0.026315789473684,0.0025737079431148,240.101,0.033158418,0.0
2016-08-01,1.56,0.82,0.025641025641026,0.00098947557794369,240.545,0.100786891,0.0
2016-09-01,1.63,0.86,0.0,0.0019977326771,241.176,0.12928964,0.0
2016-10-01,1.76,0.92,0.0,0.00081405697019034,241.741,0.022502016,0.0
2016-11-01,2.14,1.16,0.025,0.00089611293780287,242.026,0.056911932,0.0
2016-12-01,2.49,1.29,0.31707317073171,0.001473819050833,242.637,0.095350227,0.0
2017-01-01,2.43,1.22,0.2037037037037,0.0013547433208404,243.62,0.174530021,0.0
2017-02-01,2.42,1.22,0.015384615384615,0.0012567645523721,243.872,0.223270479,0.0
2017-03-01,2.48,1.17,0.1969696969697,0.00095339346342467,243.766,0.147096227,0.0
2017-04-01,2.3,1.06,0.13924050632911,0.0015075308015952,244.274,0.154408509,0.0
2017-05-01,2.3,1.0,0.011111111111111,0.00096473582659387,244.069,0.150146692,0.0
2017-06-01,2.19,0.85,0.14285714285714,0.0014422912608086,244.218,0.154631461,0.0
2017-07-01,2.32,0.95,0.10576923076923,0.0015562502559622,244.28,0.136501628,0.0
2017-08-01,2.21,0.87,0.008695652173913,0.0012948600869601,245.205,0.138510771,0.0
2017-09-01,2.2,0.82,-0.0086206896551724,0.00028586207835343,246.551,0.161921755,0.0
2017-10-01,2.36,0.81,0.0,0.0016942694228597,246.657,0.211231629,0.0
2017-11-01,2.35,0.65,0.008695652173913,0.0013313860679958,247.378,0.175563154,0.0
2017-12-01,2.4,0.56,0.12068965517241,0.0012142920134861,247.736,0.194199655,0.0
2018-01-01,2.58,0.55,0.084615384615384,0.00054881767057389,248.721,0.239127249,0.0
2018-02-01,2.86,0.68,0.0070921985815603,0.0025597442964428,249.3,0.148157165,0.0
2018-03-01,2.84,0.56,0.063380281690141,0.0013171314902498,249.517,0.11772455,0.0
2018-04-01,2.87,0.49,0.11920529801324,0.0010320822427889,250.275,0.110666095,0.0
2018-05-01,2.98,0.47,0.0059171597633136,0.0018194437892949,250.786,0.121680888,0.0
2018-06-01,2.91,0.38,0.070588235294118,0.0014394586559223,251.152,0.121712882,0.0
2018-07-01,2.89,0.28,0.049450549450549,0.0010007992960821,251.345,0.140059905,0.0
2018-08-01,2.89,0.25,0.0,0.0015366033684493,251.735,0.17392031,0.0
2018-09-01,3.0,0.23,0.020942408376963,0.00070347516732659,252.183,0.156634961,0.0
2018-10-01,3.15,0.29,0.12307692307692,0.0014193513831981,252.899,0.052996583,0.0
2018-11-01,3.12,0.26,0.0045662100456622,0.00061507193667433,252.822,0.067830051,0.0
2018-12-01,2.83,0.15,0.031818181818182,0.0016035491888714,252.493,-0.062372598,0.0
2019-01-01,2.71,0.17,0.05726872246696,0.0015809696613923,252.441,-0.042393064,0.0
2019-02-01,2.68,0.18,0.0,-0.00033301142229178,252.969,0.02603697,0.0
2019-03-01,2.57,0.16,0.0041666666666668,0.0011192911156268,254.147,0.073282584,0.0
2019-04-01,2.53,0.19,0.0041493775933609,0.0014574446137772,255.326,0.112452568,0.0
2019-05-01,2.4,0.19,-0.012396694214876,0.00041865472282399,255.371,0.017295885,0.0
2019-06-01,2.07,0.26,-0.0041841004184101,0.0011624431233186,255.423,0.08217788,0.0
2019-07-01,2.06,0.22,0.0084033613445378,0.0012805201698514,255.925,0.05826454,0.0
2019-08-01,1.63,0.06,-0.1125,0.0012921352037266,256.118,0.008595474,0.0
2019-09-01,1.7,0.05,-0.04225352112676,0.001462530110914,256.532,0.021537557,0.0
2019-10-01,1.71,0.16,-0.10294117647059,0.0012885831532621,257.387,0.120151663,0.0
2019-11-01,1.81,0.2,-0.15300546448087,0.001544309812307,257.989,0.137966165,0.0
2019-12-01,1.86,0.25,0.0,0.0010608995901369,258.203,0.288780702,0.0
2020-01-01,1.76,0.24,0.0,0.0020734733640953,258.687,0.192825673,0.0
2020-02-01,1.5,0.17,0.019354838709677,0.001898393263003,258.824,0.060955501,0.0
2020-03-01,0.87,0.42,-0.58860759493671,-0.011034401368974,257.989,-0.098613432,1.0
2020-04-01,0.66,0.44,-0.92307692307692,-0.137092283214,256.192,-0.011338087,1.0
2020-04-01,0.66,0.44,-0.92307692307692,-0.137092283214,256.192,0.400874871,1.0
2020-05-01,0.67,0.5,0.0,0.02176535214081,255.942,0.106193155,1.0
2020-06-01,0.73,0.55,0.6,0.036437734033114,257.282,0.053889505,1.0
2020-07-01,0.62,0.47,0.125,0.012521764364481,258.604,0.097551362,1.0
2020-08-01,0.65,0.51,0.11111111111111,0.011342303999541,259.511,0.196090173,1.0
2020-09-01,0.68,0.55,-0.1,0.0050726537205365,260.149,0.129759405,1.0
2020-10-01,0.79,0.64,0.0,0.0047932893948472,260.462,0.076508756,1.0
2020-11-01,0.87,0.7,0.0,0.0018520467220878,260.927,0.153025496,1.0
2020-12-01,0.93,0.79,0.0,-0.0021427220973468,261.56,0.16258921,1.0
2021-01-01,1.08,0.95,0.0,0.0016350532971236,262.231,0.151516648,1.0
2021-02-01,1.26,1.14,-0.11111111111111,0.0032787804057841,263.161,0.290069811,1.0
2021-03-01,1.61,1.46,-0.125,0.0063964693723639,264.793,0.55501411,1.0
